the_date,census_blockid,winner,loser,state,dma_name,metric_value,avg_historical,std_historical,historical_days,spike_ratio,outlier_type,mover_ind,metric_type
2025-08-16,130510020002021,T-Mobile FWA,Comcast,Georgia,"Savannah, GA-SC",2.0,0.3333333333333333,0.5773502691896257,3,6.0,volume_spike,False,win
2025-08-16,131790102051005,Brightspeed,Comcast,Georgia,"Savannah, GA-SC",1.0,0.1111111111111111,0.33333333333333337,9,9.0,volume_spike,False,win
2025-08-16,131850103021025,Metronet,Mediacom,Georgia,"Tallahassee-Thomasville, FL-GA",4.0,0.7777777777777778,0.7320844981409595,18,5.142857142857142,volume_spike,False,win
2025-08-16,170190012033010,AT&T,i3 Broadband,Illinois,"Champaign & Springfield-Decatur, IL",2.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,170315303004021,Astound Broadband,Comcast,Illinois,"Chicago, IL-IN",2.0,0.3333333333333333,0.5773502691896257,3,6.0,volume_spike,False,win
2025-08-16,170317708002000,Comcast,AT&T,Illinois,"Chicago, IL-IN",1.0,0.125,0.3535533905932738,8,8.0,volume_spike,False,win
2025-08-16,170318241062003,AT&T,Comcast,Illinois,"Chicago, IL-IN",2.0,0.35714285714285715,0.4972451580988469,14,5.6,volume_spike,False,win
2025-08-16,170318250002012,AT&T,Comcast,Illinois,"Chicago, IL-IN",1.0,0.0,0.0,5,,volume_spike,False,win
2025-08-16,170438460042004,AT&T,Comcast,Illinois,"Chicago, IL-IN",1.0,0.0,0.0,8,,volume_spike,False,win
2025-08-16,170978614041008,AT&T,Comcast,Illinois,"Chicago, IL-IN",2.0,0.3157894736842105,0.4775669329409193,19,6.333333333333334,volume_spike,False,win
2025-08-16,170978615103004,AT&T,Comcast,Illinois,"Chicago, IL-IN",1.0,0.0,0.0,8,,volume_spike,False,win
2025-08-16,171610229002014,Mediacom,Metronet,Illinois,"Davenport-Rock Island-Moline, IA-IL",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,False,win
2025-08-16,171610232001003,T-Mobile FWA,Mediacom,Illinois,"Davenport-Rock Island-Moline, IA-IL",1.0,0.0,0.0,5,,volume_spike,False,win
2025-08-16,171059606004009,Mediacom,Pavlov Media,Illinois,"Peoria-Bloomington, IL",1.0,0.0,0.0,11,,volume_spike,False,win
2025-08-16,180731011001053,Northwestern Indiana Telephone Co.,Brightspeed,Indiana,"Chicago, IL-IN",1.0,0.1111111111111111,0.3333333333333333,9,9.0,volume_spike,False,win
2025-08-16,180890123001019,T-Mobile FWA,Comcast,Indiana,"Chicago, IL-IN",1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,180890430012029,AT&T,Comcast,Indiana,"Chicago, IL-IN",1.0,0.18181818181818182,0.40451991747794525,11,5.5,volume_spike,False,win
2025-08-16,181630009002016,T-Mobile FWA,Spectrum,Indiana,"Evansville, IN-KY-IL",1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,180030118011001,T-Mobile FWA,Comcast,Indiana,"Ft. Wayne, IN-OH",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,180632109002020,Comcast,AT&T,Indiana,"Indianapolis, IN",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,181410107005008,AT&T,Comcast,Indiana,"South Bend-Elkhart, IN-MI",1.0,0.0,0.0,8,,volume_spike,False,win
2025-08-16,191030015001026,Mediacom,ImOn Communications,Iowa,"Cedar Rapids-Waterloo-Iowa City & Dubuque, IA",1.0,0.0967741935483871,0.30053715351876426,31,10.333333333333334,volume_spike,False,win
2025-08-16,190570004001001,Mediacom,ImOn Communications,Iowa,"Davenport-Rock Island-Moline, IA-IL",1.0,0.0,0.0,20,,volume_spike,False,win
2025-08-16,191530111113004,Mediacom,Google Fiber,Iowa,"Des Moines-Ames, IA",1.0,0.0625,0.24999999999999997,16,16.0,volume_spike,False,win
2025-08-16,191550312001009,T-Mobile FWA,Cox Communications,Iowa,"Omaha, NE-IA-MO",1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,201154897001015,Vyve Broadband,IdeaTek,Kansas,"Wichita-Hutchinson Plus, KS",1.0,0.0,0.0,9,,volume_spike,False,win
2025-08-16,201690003006008,Cox Communications,Cable One,Kansas,"Wichita-Hutchinson Plus, KS",1.0,0.0,0.0,24,,volume_spike,False,win
2025-08-16,211110006001033,T-Mobile FWA,Spectrum,Kentucky,"Louisville, KY-IN",1.0,0.0,0.0,10,,volume_spike,False,win
2025-08-16,211110010003000,Spectrum,AT&T,Kentucky,"Louisville, KY-IN",1.0,0.07692307692307693,0.2773500981126146,13,13.0,volume_spike,False,win
2025-08-16,211799304001028,AT&T,"City of Bardstown, Kentucky",Kentucky,"Louisville, KY-IN",2.0,0.25,0.5,4,8.0,volume_spike,False,win
2025-08-16,240054010002006,Comcast,Verizon,Maryland,"Baltimore, MD",1.0,0.125,0.3535533905932738,8,8.0,volume_spike,False,win
2025-08-16,240054524001002,Comcast,Verizon,Maryland,"Baltimore, MD",3.0,0.5,0.6183469424008423,18,6.0,volume_spike,False,win
2025-08-16,240276023032000,Comcast,Verizon,Maryland,"Baltimore, MD",2.0,0.3076923076923077,0.48038446141526137,13,6.5,volume_spike,False,win
2025-08-16,240338006071002,Comcast,Verizon,Maryland,"Washington, DC-VA-MD-WV-PA",4.0,0.4,0.5477225575051661,5,10.0,volume_spike,False,win
2025-08-16,240338035241001,T-Mobile FWA,Verizon,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,0.0,0.0,6,,volume_spike,False,win
2025-08-16,240338049002001,Comcast,Verizon,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,False,win
2025-08-16,250214180043014,T-Mobile FWA,Comcast,Massachusetts,"Boston, MA-NH-VT",1.0,0.0,0.0,6,,volume_spike,False,win
2025-08-16,250056502012006,T-Mobile FWA,Comcast,Massachusetts,"Providence-New Bedford, RI-MA",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,261158324003013,Comcast,T-Mobile FWA,Michigan,"Detroit, MI",1.0,0.0,0.0,5,,volume_spike,False,win
2025-08-16,261614025001006,AT&T,Comcast,Michigan,"Detroit, MI",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,261635342002005,T-Mobile FWA,Comcast,Michigan,"Detroit, MI",1.0,0.0,0.0,5,,volume_spike,False,win
2025-08-16,261635842002013,T-Mobile FWA,Comcast,Michigan,"Detroit, MI",2.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,260490112091003,AT&T,Comcast,Michigan,"Flint-Saginaw-Bay City, MI",1.0,0.16666666666666666,0.38924947208076144,12,6.0,volume_spike,False,win
2025-08-16,260770020022006,T-Mobile FWA,Spectrum,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",2.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,261210024001029,Comcast,Frontier,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",1.0,0.0,0.0,5,,volume_spike,False,win
2025-08-16,260210021003017,T-Mobile FWA,Comcast,Michigan,"South Bend-Elkhart, IN-MI",1.0,0.0,0.0,7,,volume_spike,False,win
2025-08-16,260210203002032,AT&T,Comcast,Michigan,"South Bend-Elkhart, IN-MI",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,270054506003002,Arvig,Midcontinent,Minnesota,"Fargo, ND-MN",1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,270131708003000,Spectrum,Consolidated,Minnesota,"Mankato, MN",1.0,0.0,0.0,5,,volume_spike,False,win
2025-08-16,280279502001064,T-Mobile FWA,AT&T,Mississippi,"Memphis, TN-MS-AR",1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,290950101031003,Google Fiber,Spectrum,Missouri,"Kansas City, MO-KS",1.0,0.125,0.3535533905932738,8,8.0,volume_spike,False,win
2025-08-16,290950132031002,Spectrum,T-Mobile FWA,Missouri,"Kansas City, MO-KS",1.0,0.0,0.0,11,,volume_spike,False,win
2025-08-16,291833111032000,Spectrum,AT&T,Missouri,"St. Louis, MO-IL",1.0,0.10526315789473684,0.3153017676423058,19,9.5,volume_spike,False,win
2025-08-16,291833113911010,AT&T,Spectrum,Missouri,"St. Louis, MO-IL",2.0,0.3076923076923077,0.6304251719561152,13,6.5,volume_spike,False,win
2025-08-16,300630013034019,Verizon FWA,Spectrum,Montana,"Missoula, MT",2.0,0.2,0.4472135954999579,5,10.0,volume_spike,False,win
2025-08-16,311090028002000,Verizon FWA,Spectrum,Nebraska,"Lincoln & Hastings-Kearney, NE-KS",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,311090034023013,Windstream,Spectrum,Nebraska,"Lincoln & Hastings-Kearney, NE-KS",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,311119603004036,Verizon FWA,Spectrum,Nebraska,"North Platte, NE",1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,False,win
2025-08-16,340030221003010,Altice,Verizon,New Jersey,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,8,,volume_spike,False,win
2025-08-16,340030236022001,T-Mobile FWA,Verizon,New Jersey,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,340179801001014,Comcast,Verizon,New Jersey,"New York, NY-NJ-CT-PA",1.0,0.14285714285714285,0.36313651960128146,14,7.0,volume_spike,False,win
2025-08-16,340297312062014,Comcast,Verizon,New Jersey,"New York, NY-NJ-CT-PA",2.0,0.0,0.0,7,,volume_spike,False,win
2025-08-16,340390352001000,Altice,Verizon,New Jersey,"New York, NY-NJ-CT-PA",4.0,0.2727272727272727,0.45584230583855173,22,14.666666666666668,volume_spike,False,win
2025-08-16,340076066001011,Comcast,Verizon,New Jersey,"Philadelphia, PA-NJ-DE",1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,False,win
2025-08-16,350010001292011,CenturyLink,Comcast,New Mexico,"Albuquerque-Santa Fe, NM-CO-AZ",1.0,0.058823529411764705,0.24253562503633297,17,17.0,volume_spike,False,win
2025-08-16,360130304003022,Windstream,Spectrum,New York,"Buffalo, NY-PA",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,False,win
2025-08-16,360050310002007,Verizon,Altice,New York,"New York, NY-NJ-CT-PA",4.0,0.14285714285714285,0.35856858280031806,21,28.0,volume_spike,False,win
2025-08-16,360050332012000,Verizon,Altice,New York,"New York, NY-NJ-CT-PA",2.0,0.1956521739130435,0.4531158898801009,46,10.222222222222221,volume_spike,False,win
2025-08-16,360470369003000,T-Mobile FWA,Verizon,New York,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,360470616001002,Altice,Verizon,New York,"New York, NY-NJ-CT-PA",3.0,0.58,0.6417450698633201,50,5.172413793103448,volume_spike,False,win
2025-08-16,360470808001002,T-Mobile FWA,Altice,New York,"New York, NY-NJ-CT-PA",1.0,0.14814814814814814,0.36201399289824565,27,6.75,volume_spike,False,win
2025-08-16,360470808001002,T-Mobile FWA,Verizon,New York,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,6,,volume_spike,False,win
2025-08-16,360470858002001,Verizon,Altice,New York,"New York, NY-NJ-CT-PA",2.0,0.375,0.5,16,5.333333333333333,volume_spike,False,win
2025-08-16,360594070006004,Altice,T-Mobile FWA,New York,"New York, NY-NJ-CT-PA",1.0,0.09090909090909091,0.30151134457776363,11,11.0,volume_spike,False,win
2025-08-16,360594070006004,Altice,Verizon,New York,"New York, NY-NJ-CT-PA",3.0,0.5428571428571428,0.560611910581388,35,5.526315789473685,volume_spike,False,win
2025-08-16,360810797023000,Spectrum,Verizon,New York,"New York, NY-NJ-CT-PA",2.0,0.37037037037037035,0.5648790304908823,27,5.4,volume_spike,False,win
2025-08-16,360810907001018,T-Mobile FWA,Spectrum,New York,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,360811203001001,T-Mobile FWA,Spectrum,New York,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,361190148082022,Altice,Verizon,New York,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,360670056021014,Spectrum,Verizon,New York,"Syracuse, NY",1.0,0.16129032258064516,0.373878250552983,31,6.2,volume_spike,False,win
2025-08-16,370710332042003,AT&T,Spectrum,North Carolina,"Charlotte, NC-SC",2.0,0.2222222222222222,0.42365927286816163,27,9.0,volume_spike,False,win
2025-08-16,371939606001007,Spectrum,Brightspeed,North Carolina,"Greensboro-High Point-Winston Salem, NC-VA",1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,371970503003004,Spectrum,Brightspeed,North Carolina,"Greensboro-High Point-Winston Salem, NC-VA",1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,370210018021009,AT&T,Spectrum,North Carolina,"Greenville-Spartanburg-Asheville-Anderson, SC-NC-GA",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,380170003003000,Midcontinent,Cable One,North Dakota,"Fargo, ND-MN",1.0,0.1111111111111111,0.3333333333333333,9,9.0,volume_spike,False,win
2025-08-16,380150107003000,CenturyLink,Midcontinent,North Dakota,"Minot-Bismarck-Dickinson, ND-MT-SD",1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,390279646001008,Spectrum,Omni Fiber,Ohio,"Cincinnati, OH-KY-IN",1.0,0.13793103448275862,0.35093120317179827,29,7.25,volume_spike,False,win
2025-08-16,390610037001015,Cincinnati Bell,Spectrum,Ohio,"Cincinnati, OH-KY-IN",3.0,0.2727272727272727,0.4558423058385518,22,11.0,volume_spike,False,win
2025-08-16,390610080001004,Cincinnati Bell,Spectrum,Ohio,"Cincinnati, OH-KY-IN",1.0,0.1111111111111111,0.32338083338177726,18,9.0,volume_spike,False,win
2025-08-16,390610220003001,T-Mobile FWA,Spectrum,Ohio,"Cincinnati, OH-KY-IN",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,390610232011000,Cincinnati Bell,Spectrum,Ohio,"Cincinnati, OH-KY-IN",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,390610250022004,Spectrum,Cincinnati Bell,Ohio,"Cincinnati, OH-KY-IN",2.0,0.16666666666666666,0.3790490217894516,30,12.0,volume_spike,False,win
2025-08-16,390351069003000,T-Mobile FWA,Spectrum,Ohio,"Cleveland-Akron, OH",1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,False,win
2025-08-16,390779157004003,Spectrum,Frontier,Ohio,"Cleveland-Akron, OH",1.0,0.125,0.5,16,8.0,volume_spike,False,win
2025-08-16,391517117003001,T-Mobile FWA,Spectrum,Ohio,"Cleveland-Akron, OH",1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,391517140002001,AT&T,MCTV,Ohio,"Cleveland-Akron, OH",2.0,0.25,0.5,4,8.0,volume_spike,False,win
2025-08-16,391535058001000,Verizon FWA,Spectrum,Ohio,"Cleveland-Akron, OH",2.0,0.25,0.5,4,8.0,volume_spike,False,win
2025-08-16,390450320002040,Spectrum,Shentel,Ohio,"Columbus, OH",1.0,0.0,0.0,8,,volume_spike,False,win
2025-08-16,390479260002009,Verizon FWA,Spectrum,Ohio,"Columbus, OH",3.0,0.0,0.0,5,,volume_spike,False,win
2025-08-16,390490088112002,Spectrum,Atlantic Broadband,Ohio,"Columbus, OH",1.0,0.15384615384615385,0.3755338080994054,13,6.5,volume_spike,False,win
2025-08-16,390490093251005,Atlantic Broadband,Spectrum,Ohio,"Columbus, OH",2.0,0.2857142857142857,0.7559289460184544,7,7.0,volume_spike,False,win
2025-08-16,390739652004036,Spectrum,T-Mobile FWA,Ohio,"Columbus, OH",1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,391131003011002,Spectrum,Metronet,Ohio,"Dayton, OH",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,False,win
2025-08-16,391439614003024,AT&T,Spectrum,Ohio,"Toledo, OH-MI",2.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,391730205002002,AT&T,Buckeye,Ohio,"Toledo, OH-MI",1.0,0.0,0.0,7,,volume_spike,False,win
2025-08-16,391199119002037,Verizon FWA,Spectrum,Ohio,"Zanesville, OH",2.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,401430050012008,AT&T,Cox Communications,Oklahoma,"Tulsa, OK-KS",2.0,0.26666666666666666,0.4577377082170635,15,7.5,volume_spike,False,win
2025-08-16,400310011002047,Cable One,AT&T,Oklahoma,"Wichita Falls & Lawton, TX-OK",1.0,0.13333333333333333,0.3518657752744984,15,7.5,volume_spike,False,win
2025-08-16,410510003022045,CenturyLink,Comcast,Oregon,"Portland, OR-WA",1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,False,win
2025-08-16,410510075003007,CenturyLink,Comcast,Oregon,"Portland, OR-WA",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,410670316062000,Comcast,Ziply Fiber,Oregon,"Portland, OR-WA",1.0,0.125,0.34156502553198664,16,8.0,volume_spike,False,win
2025-08-16,420210105001004,Atlantic Broadband,Zito Media,Pennsylvania,"Johnstown-Altoona-State College, PA",1.0,0.0,0.0,9,,volume_spike,False,win
2025-08-16,420171004015000,Comcast,Verizon,Pennsylvania,"Philadelphia, PA-NJ-DE",1.0,0.17647058823529413,0.39295262399668784,17,5.666666666666666,volume_spike,False,win
2025-08-16,420293060003002,Comcast,Verizon,Pennsylvania,"Philadelphia, PA-NJ-DE",1.0,0.08333333333333333,0.2886751345948129,12,12.0,volume_spike,False,win
2025-08-16,420293116001006,Comcast,Verizon,Pennsylvania,"Philadelphia, PA-NJ-DE",1.0,0.16666666666666666,0.3834824944236852,18,6.0,volume_spike,False,win
2025-08-16,420770017002017,Astound Broadband,Verizon,Pennsylvania,"Philadelphia, PA-NJ-DE",2.0,0.3829787234042553,0.644481304392438,47,5.222222222222222,volume_spike,False,win
2025-08-16,421010184002001,Comcast,Verizon,Pennsylvania,"Philadelphia, PA-NJ-DE",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,421010192003003,Comcast,Verizon,Pennsylvania,"Philadelphia, PA-NJ-DE",4.0,0.7142857142857143,0.7054756215026585,63,5.6,volume_spike,False,win
2025-08-16,460139516001004,Verizon FWA,Northern Valley Communications,South Dakota,"Sioux Falls, SD-MN-IA-NE",2.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,470010201001035,AT&T,Comcast,Tennessee,"Knoxville, TN-KY",1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,471570085001023,Comcast,AT&T,Tennessee,"Memphis, TN-MS-AR",1.0,0.19047619047619047,0.40237390808147827,21,5.25,volume_spike,False,win
2025-08-16,470370185004006,Google Fiber,Comcast,Tennessee,"Nashville, TN-KY",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,471490403031009,AT&T,United Communications,Tennessee,"Nashville, TN-KY",1.0,0.16666666666666666,0.3892494720807615,12,6.0,volume_spike,False,win
2025-08-16,480559602003005,Spectrum,Rise Broadband,Texas,"Austin, TX",1.0,0.13043478260869565,0.34435022157509093,23,7.666666666666667,volume_spike,False,win
2025-08-16,483550016012000,AT&T,Spectrum,Texas,"Corpus Christi, TX",1.0,0.08695652173913043,0.2881040655200303,23,11.5,volume_spike,False,win
2025-08-16,481130082004005,Spectrum,AT&T,Texas,"Dallas-Ft. Worth, TX",2.0,0.3157894736842105,0.6710382982072027,19,6.333333333333334,volume_spike,False,win
2025-08-16,481130192023019,T-Mobile FWA,AT&T,Texas,"Dallas-Ft. Worth, TX",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,484391020002040,T-Mobile FWA,Spectrum,Texas,"Dallas-Ft. Worth, TX",2.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,481410038012018,T-Mobile FWA,Spectrum,Texas,"El Paso, TX-NM",1.0,0.0,0.0,6,,volume_spike,False,win
2025-08-16,481410101012002,Spectrum,AT&T,Texas,"El Paso, TX-NM",1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,484279501011208,Spectrum,Frontier,Texas,"Harlingen-Weslaco-Brownsville-McAllen, TX",4.0,0.0,0.0,8,,volume_spike,False,win
2025-08-16,481576701014006,T-Mobile FWA,Comcast,Texas,"Houston, TX",2.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,482012525001002,Comcast,AT&T,Texas,"Houston, TX",1.0,0.0,0.0,9,,volume_spike,False,win
2025-08-16,482015207004008,T-Mobile FWA,Comcast,Texas,"Houston, TX",1.0,0.0,0.0,8,,volume_spike,False,win
2025-08-16,483030006051003,Altice,Vexus Fiber,Texas,"Lubbock, TX",1.0,0.0,0.0,8,,volume_spike,False,win
2025-08-16,483290102001005,T-Mobile FWA,AT&T,Texas,"Odessa-Midland, TX-NM",2.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,484510009002036,Frontier,Altice,Texas,"San Angelo, TX",2.0,0.2,0.6324555320336759,10,10.0,volume_spike,False,win
2025-08-16,130670301113010,Comcast,AT&T,,,2.0,0.19047619047619047,0.40237390808147827,21,10.5,volume_spike,False,win
2025-08-16,131210077081004,T-Mobile FWA,Comcast,,,1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,131350504501002,AT&T,Comcast,,,1.0,0.1,0.30779350562554625,20,10.0,volume_spike,False,win
2025-08-16,160010103471005,CenturyLink,Cable One,,,4.0,0.7272727272727273,0.631085095901019,22,5.5,volume_spike,False,win
2025-08-16,171179570003079,T-Mobile FWA,Madison Telephone Company,,,2.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,171430013002018,i3 Broadband,Comcast,,,1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,171610203011023,Mediacom,Metronet,,,1.0,0.09523809523809523,0.30079260375911915,21,10.5,volume_spike,False,win
2025-08-16,180632106092025,AT&T,Spectrum,,,1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,191670706011017,Verizon FWA,Premier Communications,,,1.0,0.0,0.0,4,,volume_spike,False,win
2025-08-16,200910534262004,T-Mobile FWA,Google Fiber,,,1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,220450307008009,AT&T,Altice,,,1.0,0.0,0.0,3,,volume_spike,False,win
2025-08-16,220990205026000,Cox Communications,Brightspeed,,,1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,False,win
2025-08-16,221090017032011,Comcast,AT&T,,,1.0,0.15789473684210525,0.3746343246326776,19,6.333333333333334,volume_spike,False,win
2025-08-16,240037307011022,Comcast,Verizon,,,1.0,0.125,0.3535533905932738,8,8.0,volume_spike,False,win
2025-08-16,240054025033007,Comcast,Verizon,,,2.0,0.24242424242424243,0.5607084263625253,33,8.25,volume_spike,False,win
2025-08-16,240317007252004,Comcast,Verizon,,,1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,False,win
2025-08-16,261635619005007,WOW!,Comcast,,,1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,False,win
2025-08-16,270530249041009,CenturyLink,Comcast,,,1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,False,win
2025-08-16,271230334004007,CenturyLink,Comcast,,,4.0,0.7368421052631579,0.8719139396343282,19,5.428571428571429,volume_spike,False,win
2025-08-16,271711001014004,T-Mobile FWA,Spectrum,,,3.0,0.3333333333333333,0.5773502691896257,3,9.0,volume_spike,False,win
2025-08-16,280590411011000,Cable One,AT&T,,,1.0,0.15789473684210525,0.37463432463267754,19,6.333333333333334,volume_spike,False,win
