the_date,dow,dow_name_target,census_blockid,winner,loser,state,dma_name,metric_value,dow_name_baseline,mean_value,std_value,min_value,max_value,q1,q3,historical_count,z_score,iqr,iqr_lower,iqr_upper,is_z_outlier,is_iqr_outlier,is_outlier,outlier_type,mover_ind,metric_type
2025-08-17,0,Sunday,121170219024012,Spectrum,WOW!,Florida,"Orlando-Daytona Beach-Melbourne, FL",0.0,Sunday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,121270818002039,Spectrum,Wire 3,Florida,"Orlando-Daytona Beach-Melbourne, FL",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,121270818002039,Wire 3,Spectrum,Florida,"Orlando-Daytona Beach-Melbourne, FL",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,120390207011001,T-Mobile FWA,TDS Telecom,Florida,"Tallahassee-Thomasville, FL-GA",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,120390207011001,TDS Telecom,T-Mobile FWA,Florida,"Tallahassee-Thomasville, FL-GA",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,120570110085000,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",1.0,Sunday,2.0,0.0,2.0,2.0,2.0,2.0,2.0,-10000000000.0,0.0,2.0,2.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,120570134151001,Frontier,Spectrum,Florida,"Tampa-St. Petersburg, FL",1.0,Sunday,0.16666666666666666,0.408248290463863,0.0,1.0,0.0,0.0,6.0,2.041241451819315,0.0,0.0,0.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,120570134151001,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",0.0,Sunday,1.0,0.6324555320336759,0.0,2.0,1.0,1.0,6.0,-1.5811388298341895,0.0,1.0,1.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,120570140142004,Frontier,Spectrum,Florida,"Tampa-St. Petersburg, FL",2.0,Sunday,0.6666666666666666,0.5773502691896257,0.0,1.0,0.5,1.0,3.0,2.3094010763585033,0.5,-0.25,1.75,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,120570141092004,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",0.0,Sunday,1.0,0.7071067811865476,0.0,2.0,1.0,1.0,9.0,-1.414213562173095,0.0,1.0,1.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,121010306022018,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",2.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,121010312031001,Frontier,Spectrum,Florida,"Tampa-St. Petersburg, FL",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,121010312031001,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",0.0,Sunday,2.0,0.0,2.0,2.0,2.0,2.0,2.0,-20000000000.0,0.0,2.0,2.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,121030225012006,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",2.0,Sunday,0.6666666666666666,0.5773502691896257,0.0,1.0,0.5,1.0,3.0,2.3094010763585033,0.5,-0.25,1.75,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,121050103002003,Frontier,Spectrum,Florida,"Tampa-St. Petersburg, FL",0.0,Sunday,0.75,0.5,0.0,1.0,0.75,1.0,4.0,-1.4999999997,0.25,0.375,1.375,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,121050131031038,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",2.0,Sunday,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.5,3.0,2.886751345448129,0.5,-0.75,1.25,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,121050148043029,Frontier,Spectrum,Florida,"Tampa-St. Petersburg, FL",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,121050148043029,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,121150017032003,Comcast,Frontier,Florida,"Tampa-St. Petersburg, FL",0.0,Sunday,1.6666666666666667,0.5773502691896257,1.0,2.0,1.5,2.0,3.0,-2.886751345448129,0.5,0.75,2.75,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,120990031022000,Comcast,AT&T,Florida,"West Palm Beach-Ft. Pierce, FL",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,120999801001003,AT&T,Comcast,Florida,"West Palm Beach-Ft. Pierce, FL",0.0,Sunday,0.75,0.49999999999999994,0.0,1.0,0.75,1.0,4.0,-1.4999999997000004,0.25,0.375,1.375,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,130630405231008,AT&T,Comcast,Georgia,"Atlanta, GA-AL-NC",0.0,Sunday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,130630405231008,Comcast,AT&T,Georgia,"Atlanta, GA-AL-NC",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,131171305092014,Comcast,AT&T,Georgia,"Atlanta, GA-AL-NC",4.0,Sunday,0.6666666666666666,0.5163977794943222,0.0,1.0,0.25,1.0,6.0,6.4549722424290294,0.75,-0.875,2.125,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,132150004002019,AT&T,WOW!,Georgia,"Columbus, GA-AL",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,132150004002019,WOW!,AT&T,Georgia,"Columbus, GA-AL",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,132150104021000,Mediacom,WOW!,Georgia,"Columbus, GA-AL",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,132150104021000,WOW!,Mediacom,Georgia,"Columbus, GA-AL",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,132150106072013,AT&T,WOW!,Georgia,"Columbus, GA-AL",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,131790102051005,Cable One,Comcast,Georgia,"Savannah, GA-SC",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170219585002025,Computer Techniques,Joink,Illinois,"Champaign & Springfield-Decatur, IL",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170219585002025,Joink,Computer Techniques,Illinois,"Champaign & Springfield-Decatur, IL",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170499508002040,Mediacom,Wabash Independent Networks,Illinois,"Champaign & Springfield-Decatur, IL",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170499508002040,Wabash Independent Networks,Mediacom,Illinois,"Champaign & Springfield-Decatur, IL",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170315301002015,Comcast,Astound Broadband,Illinois,"Chicago, IL-IN",2.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170316702001029,Comcast,T-Mobile FWA,Illinois,"Chicago, IL-IN",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170316702001029,T-Mobile FWA,Comcast,Illinois,"Chicago, IL-IN",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170316716001011,Comcast,AT&T,Illinois,"Chicago, IL-IN",1.0,Sunday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,170317111003006,AT&T,Comcast,Illinois,"Chicago, IL-IN",2.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170317111003006,Comcast,T-Mobile FWA,Illinois,"Chicago, IL-IN",2.0,Sunday,1.2,1.0954451150103321,0.0,3.0,1.0,1.0,5.0,0.7302967432735549,0.0,1.0,1.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,170318143002032,AT&T,Comcast,Illinois,"Chicago, IL-IN",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170318143002032,Comcast,AT&T,Illinois,"Chicago, IL-IN",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170318316002002,Comcast,T-Mobile FWA,Illinois,"Chicago, IL-IN",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170318316002002,T-Mobile FWA,Comcast,Illinois,"Chicago, IL-IN",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,170950008001016,Brightspeed,Comcast,Illinois,"Davenport-Rock Island-Moline, IA-IL",1.0,Sunday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,170950008001016,Comcast,Brightspeed,Illinois,"Davenport-Rock Island-Moline, IA-IL",0.0,Sunday,1.25,0.5,1.0,2.0,1.0,1.25,4.0,-2.4999999995,0.25,0.625,1.625,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,180379534004054,Smithville Telephone Co.,Spectrum,Indiana,"Evansville, IN-KY-IL",0.0,Sunday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,180030023005010,Comcast,Frontier,Indiana,"Ft. Wayne, IN-OH",1.0,Sunday,0.2,0.4472135954999579,0.0,1.0,0.0,0.0,5.0,1.788854381599832,0.0,0.0,0.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,180030023005010,Frontier,Comcast,Indiana,"Ft. Wayne, IN-OH",0.0,Sunday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,180030108041009,Comcast,Frontier,Indiana,"Ft. Wayne, IN-OH",2.0,Sunday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,2.6832815723997476,0.0,1.0,1.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,180973702011000,AT&T,Comcast,Indiana,"Indianapolis, IN",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,181770002001054,Comcast,T-Mobile FWA,Indiana,"Indianapolis, IN",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,181770002001054,T-Mobile FWA,Comcast,Indiana,"Indianapolis, IN",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,190610009001040,ImOn Communications,Mediacom,Iowa,"Cedar Rapids-Waterloo-Iowa City & Dubuque, IA",1.0,Sunday,0.25,0.4629100498862757,0.0,1.0,0.0,0.25,8.0,1.620185174251965,0.25,-0.375,0.625,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,190610009001040,Mediacom,ImOn Communications,Iowa,"Cedar Rapids-Waterloo-Iowa City & Dubuque, IA",0.0,Sunday,1.5,1.3093073414159542,0.0,4.0,1.0,1.5,8.0,-1.1456439236514602,0.5,0.25,2.25,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,190570004001001,Mediacom,ImOn Communications,Iowa,"Davenport-Rock Island-Moline, IA-IL",5.0,Sunday,1.3333333333333333,0.5773502691896257,1.0,2.0,1.0,1.5,3.0,6.350852959985884,0.5,0.25,2.25,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,190570005003031,Mediacom,ImOn Communications,Iowa,"Davenport-Rock Island-Moline, IA-IL",3.0,Sunday,1.3333333333333333,0.5773502691896257,1.0,2.0,1.0,1.5,3.0,2.886751345448129,0.5,0.25,2.25,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,201730053004013,AT&T,Cox Communications,Kansas,"Wichita-Hutchinson Plus, KS",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,201730053004013,Cox Communications,AT&T,Kansas,"Wichita-Hutchinson Plus, KS",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,211170613003005,Spectrum,Cincinnati Bell,Kentucky,"Cincinnati, OH-KY-IN",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,210670023034004,Spectrum,Windstream,Kentucky,"Lexington, KY",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,210670023034004,Windstream,Spectrum,Kentucky,"Lexington, KY",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,220619608001001,Altice,AT&T,Louisiana,"Monroe-El Dorado, LA-AR",0.0,Sunday,1.0,0.6666666666666666,0.0,2.0,1.0,1.0,10.0,-1.499999999775,0.0,1.0,1.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,220679505004007,AT&T,Altice,Louisiana,"Monroe-El Dorado, LA-AR",0.0,Sunday,0.75,0.5,0.0,1.0,0.75,1.0,4.0,-1.4999999997,0.25,0.375,1.375,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,220679505004007,Altice,AT&T,Louisiana,"Monroe-El Dorado, LA-AR",1.0,Sunday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,220710134002021,Cox Communications,AT&T,Louisiana,"New Orleans, LA-MS",3.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,20000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,240054010002006,Comcast,Verizon,Maryland,"Baltimore, MD",3.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,20000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,245101205002006,Comcast,T-Mobile FWA,Maryland,"Baltimore, MD",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,245101205002006,T-Mobile FWA,Comcast,Maryland,"Baltimore, MD",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,250173746004000,Comcast,Verizon,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,0.75,0.5,0.0,1.0,0.75,1.0,4.0,-1.4999999997,0.25,0.375,1.375,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,250173746004000,Verizon,Comcast,Massachusetts,"Boston, MA-NH-VT",1.0,Sunday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,250251006011005,Comcast,Verizon,Massachusetts,"Boston, MA-NH-VT",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,250251006011005,Verizon,Comcast,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,250277092013000,Comcast,Verizon,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,1.3333333333333333,0.5773502691896257,1.0,2.0,1.0,1.5,3.0,-2.309401076358503,0.5,0.25,2.25,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,260992417003025,AT&T,Comcast,Michigan,"Detroit, MI",2.0,Sunday,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.5,3.0,2.886751345448129,0.5,-0.75,1.25,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,261251617001000,AT&T,Comcast,Michigan,"Detroit, MI",1.0,Sunday,0.2,0.4472135954999579,0.0,1.0,0.0,0.0,5.0,1.788854381599832,0.0,0.0,0.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,261251702001012,AT&T,Comcast,Michigan,"Detroit, MI",0.0,Sunday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,261251702001012,Comcast,AT&T,Michigan,"Detroit, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,261635710002009,Comcast,AT&T,Michigan,"Detroit, MI",2.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,260172855003009,Spectrum,Verizon FWA,Michigan,"Flint-Saginaw-Bay City, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,260172855003009,Verizon FWA,Spectrum,Michigan,"Flint-Saginaw-Bay City, MI",0.0,Sunday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,290510107011028,Mediacom,Socket Internet,Missouri,"Columbia-Jefferson City, MO",2.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,290470209021023,Spectrum,Google Fiber,Missouri,"Kansas City, MO-KS",1.0,Sunday,2.0,0.7071067811865476,1.0,3.0,2.0,2.0,5.0,-1.414213562173095,0.0,2.0,2.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,290770026001014,Mediacom,Brightspeed,Missouri,"Springfield, MO-AR",3.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,20000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,290997002101016,Spectrum,AT&T,Missouri,"St. Louis, MO-IL",2.0,Sunday,0.5,0.7071067811865476,0.0,1.0,0.25,0.75,2.0,2.1213203432596424,0.5,-0.5,1.5,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,291833113911010,i3 Broadband,Spectrum,Missouri,"St. Louis, MO-IL",1.0,Sunday,0.2,0.4472135954999579,0.0,1.0,0.0,0.0,5.0,1.788854381599832,0.0,0.0,0.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,291892181021009,AT&T,Spectrum,Missouri,"St. Louis, MO-IL",0.0,Sunday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,291892181021009,Spectrum,AT&T,Missouri,"St. Louis, MO-IL",1.0,Sunday,0.2,0.4472135954999579,0.0,1.0,0.0,0.0,5.0,1.788854381599832,0.0,0.0,0.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,291892183001016,AT&T,Spectrum,Missouri,"St. Louis, MO-IL",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,295101153001015,AT&T,Spectrum,Missouri,"St. Louis, MO-IL",0.0,Sunday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,False,loss
2025-08-17,0,Sunday,300930006006041,TDS Telecom,Spectrum,Montana,"Butte-Bozeman, MT",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,310279771003004,Bluepeak,Midcontinent,Nebraska,"Sioux City, IA-NE-SD",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,310279771003004,Midcontinent,Bluepeak,Nebraska,"Sioux City, IA-NE-SD",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,False,loss
2025-08-17,0,Sunday,340130010002006,Verizon,Altice,New Jersey,"New York, NY-NJ-CT-PA",0.0,Sunday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,False,loss
